Word,Mutual Information,Chi-Squared
violent,1.1590010056038578e-05,0.46260818261592196
insid,1.1421342859219651e-05,0.457539356957093
headlong,1.1257629236524313e-05,0.4169828622858603
lick,1.1257629236524313e-05,0.4169828622858603
pollut,1.1257629236524313e-05,0.4169828622858603
crime,1.1257629236524313e-05,0.4169828622858603
coast,1.1257629236524313e-05,0.4169828622858603
commun,1.1257629236524313e-05,0.4169828622858603
conquer,1.1257629236524313e-05,0.4169828622858603
enosh,1.1257629236524313e-05,0.4169828622858603
abus,1.1257629236524313e-05,0.4169828622858603
bottom,1.1257629236524313e-05,0.4169828622858603
mansion,1.1257629236524313e-05,0.4169828622858603
erect,1.1257629236524313e-05,0.4169828622858603
amo,1.1257629236524313e-05,0.4169828622858603
convey,1.1257629236524313e-05,0.4169828622858603
smaller,1.1257629236524313e-05,0.4169828622858603
yellow,1.1257629236524313e-05,0.4169828622858603
overpow,1.1257629236524313e-05,0.4169828622858603
guiltless,1.1257629236524313e-05,0.4169828622858603
bite,1.1257629236524313e-05,0.4169828622858603
seth,1.1257629236524313e-05,0.4169828622858603
childless,1.1257629236524313e-05,0.4169828622858603
abod,1.1257629236524313e-05,0.4169828622858603
honeycomb,1.1257629236524313e-05,0.4169828622858603
struggl,1.1257629236524313e-05,0.4169828622858603
await,1.1257629236524313e-05,0.4169828622858603
aha,1.1257629236524313e-05,0.4169828622858603
aris,1.0959272157894394e-05,0.4488941412084881
cross,1.0929899563046736e-05,0.47209605274634475
strip,1.0796818183170245e-05,0.42094103212312295
fold,1.0796818183170245e-05,0.42094103212312295
quarrel,1.0796818183170245e-05,0.42094103212312295
roof,1.0796818183170245e-05,0.42094103212312295
petit,1.0796818183170245e-05,0.42094103212312295
find,1.0553143972578792e-05,0.436122074228851
damascu,1.0495649023691575e-05,0.4606609788163291
time,1.0482755928356883e-05,0.43659658096637705
wheat,1.0057282219992509e-05,0.44184866958952546
chose,1.0057282219992509e-05,0.44184866958952546
peac,1.0023409446466541e-05,0.4157604924685519
dispers,9.90901500728812e-06,0.3911001093323144
flower,9.90901500728812e-06,0.3911001093323144
fed,9.90901500728812e-06,0.3911001093323144
rainbow,9.745028844813822e-06,0.45408214702371513
flask,9.745028844813822e-06,0.45408214702371513
day ,9.745028844813822e-06,0.45408214702371513
resolv,9.745028844813822e-06,0.45408214702371513
emerald,9.745028844813822e-06,0.45408214702371513
glutton,9.745028844813822e-06,0.45408214702371513
vapor,9.745028844813822e-06,0.45408214702371513
bundl,9.745028844813822e-06,0.45408214702371513
cherish,9.745028844813822e-06,0.45408214702371513
doubtless,9.745028844813822e-06,0.45408214702371513
earn,9.745028844813822e-06,0.45408214702371513
failur,9.745028844813822e-06,0.45408214702371513
justli,9.745028844813822e-06,0.45408214702371513
dismiss,9.745028844813822e-06,0.45408214702371513
testament,9.745028844813822e-06,0.45408214702371513
virgin,9.601057364811758e-06,0.389854400143505
hard,9.536127526456976e-06,0.4142303469789129
commit,9.489337334331587e-06,0.39226082427187914
deaf,9.4372971644376e-06,0.3753884160575319
expect,9.225790909802908e-06,0.40637409543703656
compani,9.184492747465903e-06,0.37143659257105527
dominion,9.100867820121243e-06,0.3673509350857458
languag,9.100867820121243e-06,0.3673509350857458
household,9.068529679145775e-06,0.3920261349946841
see,9.063760666358926e-06,0.39544500346351896
serpent,9.063760666358926e-06,0.39544500346351896
bright,9.060896896390556e-06,0.36487340275803704
wish,8.844460019051008e-06,0.3902805643746018
rose,8.724350979290207e-06,0.3563431430915272
long,8.695483448306152e-06,0.3595262362966504
busi,8.499891388006032e-06,0.3759536872931343
forty two,8.438079608315758e-06,0.3270587770268463
condit,8.438079608315758e-06,0.3270587770268463
censer,8.438079608315758e-06,0.3270587770268463
craftsmen,8.438079608315758e-06,0.3270587770268463
confront,8.438079608315758e-06,0.3270587770268463
refin,8.438079608315758e-06,0.3270587770268463
chest,8.438079608315758e-06,0.3270587770268463
slumber,8.438079608315758e-06,0.3270587770268463
nativ,8.438079608315758e-06,0.3270587770268463
infant,8.438079608315758e-06,0.3270587770268463
copi,8.438079608315758e-06,0.3270587770268463
announc,8.335788521713989e-06,0.37857431272750225
spit,8.335788521713989e-06,0.37857431272750225
mightili,8.335788521713989e-06,0.37857431272750225
dumb,8.335788521713989e-06,0.37857431272750225
